customer_id,age,gender,signup_date,contract_type,internet_service,payment_method,tenure_months,monthly_charges,total_charges,num_services,support_tickets,late_payments,satisfaction_score,last_login_days,city,churn
CUST101031,40.0,Male,2025-10-11,Month-to-month,DSL,Bank transfer,3,58.24,159.89,2,0,0,7.0,5.0,Delhi,Yes
CUST102669,30.0,Female,2021-02-08,One year,DSL,Credit card,59,59.89,3279.99,6,3,2,8.0,10.0,Bengaluru,No
CUST104816,61.0,Male,2024-07-17,Month-to-month,Fiber optic,Credit card,18,76.51,1147.27,4,2,2,7.0,11.0,Pune,No
CUST102763,49.0,Male,2023-04-27,Month-to-month,DSL,Bank transfer,32,51.22,1628.58,5,2,0,,10.0,Hyderabad,No
CUST103274,18.0,Female,2022-05-15,One year,DSL,Mailed check,44,61.41,2615.71,6,1,0,9.0,17.0,Bengaluru,No
CUST102696,44.0,Female,2022-07-15,Month-to-month,DSL,Electronic check,42,63.12,2576.95,5,1,2,7.0,26.0,Delhi,Yes
CUST100855,38.0,Female,2023-09-29,Month-to-month,No internet,Electronic check,27,38.04,918.11,4,3,1,8.0,23.0,Mumbai,No
CUST100078,46.0,Female,2021-09-04,Month-to-month,Fiber optic,Mailed check,52,60.0,3122.73,2,3,2,5.0,23.0,Hyderabad,No
CUST102247,29.0,,2025-01-19,Month-to-month,No internet,Electronic check,11,45.49,445.68,2,1,1,9.0,12.0,Delhi,No
CUST104593,34.0,Male,2021-01-05,Month-to-month,Fiber optic,Bank transfer,60,78.27,4691.9,5,2,3,6.0,8.0,Bengaluru,No
CUST103706,36.0,Female,2021-05-25,One year,DSL,Credit card,55,81.47,4376.64,8,2,0,10.0,19.0,Mumbai,No
CUST103887,33.0,Female,2022-08-09,Month-to-month,DSL,Credit card,41,55.85,2385.36,4,2,0,6.0,4.0,Bengaluru,No
CUST104704,47.0, female ,2024-11-15,Month-to-month,No internet,Credit card,14,61.14,934.27,4,2,1,6.0,17.0,Bengaluru,Yes
CUST102279,18.0,Female,2023-10-07,Two year,Fiber optic,Electronic check,27,60.55,1665.84,5,1,0,7.0,16.0,Hyderabad,No
CUST103319,47.0,Female,2021-03-22,Month-to-month,DSL,Credit card,57,39.74,2538.65,2,2,1,9.0,13.0,Chennai,No
CUST104181,39.0,Male,2021-04-10,Month-to-month,DSL,Electronic check,57,66.5,3629.02,4,1,2,8.0,28.0,Pune,No
CUST103922,25.0,,2022-01-17,Two year,Fiber optic,Electronic check,47,55.49,2968.58,3,1,2,7.0,13.0,Delhi,No
CUST104855,53.0,Female,2021-05-27,One year,DSL,Electronic check,55,24.53,1451.57,3,1,0,7.0,24.0,Mumbai,No
CUST102176,44.0,Male,2025-10-16,Month-to-month,Fiber optic,Credit card,3,64.08,193.99,4,1,1,10.0,6.0,Pune,No
CUST100424,27.0,Male,2023-12-25,One year,Fiber optic,Mailed check,24,84.72,2012.9,5,1,1,7.0,4.0,Hyderabad,No
CUST100392,32.0,Male,2021-09-01,Month-to-month,Fiber optic,Bank transfer,52,104.64,4878.31,7,0,2,9.0,8.0,Bengaluru,No
CUST104750,48.0,Female,2021-04-23,Month-to-month,Fiber optic,Electronic check,56,53.96,2950.23,3,2,0,8.0,13.0,Mumbai,No
CUST104966,33.0,Female,2021-01-12,Month-to-month,DSL,,60,51.62,3141.05,6,2,2,4.0,9.0,Delhi,No
CUST100104,27.0, female ,2025-10-04,Month-to-month,DSL,Credit card,3,51.32,148.73,4,5,0,,22.0,Hyderabad,No
CUST103013,39.0,Male,2025-10-28,One year,Fiber optic,Bank transfer,2,85.51,176.63,5,4,2,7.0,18.0,Pune,No
CUST104461,37.0,Male,2023-06-25,Month-to-month,DSL,Electronic check,30,35.28,1141.93,2,0,5,7.0,1.0,Bengaluru,No
CUST103179,43.0,Female,2024-01-11,One year,Fiber optic,,24,48.99,1082.91,3,1,1,6.0,12.0,Pune,No
CUST104630,18.0,Female,2025-09-04,Two year,DSL,Bank transfer,4,41.32,184.32,2,2,1,8.0,19.0,Hyderabad,No
CUST101948,28.0,Female,2025-07-22,Two year,No internet,Bank transfer,5,48.31,278.47,3,4,1,6.0,14.0,Pune,Yes
CUST101459,42.0,Female,2023-03-26,Month-to-month,DSL,Credit card,33,21.48,689.79,2,1,1,8.0,,Delhi,No
CUST104948,38.0,Male,2024-09-13,One year,Fiber optic,Electronic check,16,66.94,1107.45,3,0,0,10.0,23.0,Bengaluru,No
CUST102843,47.0,Male,2023-02-10,One year,Fiber optic,Electronic check,35,68.23,2596.9,3,0,0,8.0,20.0,Chennai,No
CUST104645,28.0,Male,2022-02-11,Month-to-month,DSL,Electronic check,47,29.27,1260.68,2,2,3,5.0,13.0,Bengaluru,No
CUST104813,38.0,Female,2021-01-21,Month-to-month,Fiber optic,Credit card,59,88.1,5203.32,3,3,2,5.0,25.0,Pune,No
CUST101587,49.0,Female,2025-08-05,Month-to-month,Fiber optic,Electronic check,5,66.73,353.87,4,0,1,9.0,4.0,Chennai,No
CUST104498,41.0,Female,2022-04-14,One year,DSL,Bank transfer,45,64.12,2700.05,5,0,2,9.0,38.0,Mumbai,No
CUST101731,38.0,Female,2021-08-01,One year,DSL,Credit card,53,31.24,1614.68,2,5,1,3.0,9.0,Chennai,No
CUST104788,62.0,Female,2023-05-21,One year,Fiber optic,Mailed check,31,77.1,2545.67,5,3,1,7.0,20.0,Mumbai,No
CUST104870,24.0,Male,2025-07-23,One year,Fiber optic,Electronic check,5,72.47,402.29,3,1,2,7.0,34.0,Delhi,Yes
CUST103731,46.0,Male,2021-07-14,Month-to-month,DSL,Electronic check,54,59.9,3365.81,4,1,1,6.0,5.0,Delhi,No
CUST101791,38.0,Female,2023-07-20,Month-to-month,Fiber optic,Bank transfer,29,95.22,-500.0,6,1,3,6.0,24.0,Chennai,No
CUST102355,18.0,Male,2024-08-15,Month-to-month,DSL,Credit card,17,60.49,1152.94,7,2,1,6.0,11.0,Chennai,Yes
CUST101940,23.0,Male,2025-05-03,Two year,DSL,Electronic check,8,53.58,465.4,5,4,3,3.0,14.0,Pune,Yes
CUST100702,26.0,Male,2021-01-22,Two year,Fiber optic,Credit card,59,77.32,4125.78,6,1,2,7.0,24.0,Pune,No
CUST102442,26.0,Male,2021-03-25,Month-to-month,Fiber optic,Electronic check,57,67.22,3998.2,5,2,2,7.0,12.0,Mumbai,No
CUST103858,33.0,Female,2022-11-16,Month-to-month,Fiber optic,Mailed check,38,59.06,2222.66,3,1,2,8.0,18.0,Chennai,No
CUST100496,18.0,Female,2021-04-15,Two year,Fiber optic,Electronic check,57,65.37,3944.6,3,3,2,8.0,18.0,Hyderabad,No
CUST100464,25.0,Female,2025-03-31,One year,Fiber optic,Credit card,9,60.44,526.93,3,1,4,5.0,6.0,Chennai,Yes
CUST103548,29.0,Female,2024-05-23,Two year,DSL,Bank transfer,19,62.51,1290.51,3,1,1,8.0,13.0,Hyderabad,Yes
CUST104356,48.0,Female,2023-03-22,One year,Fiber optic,Credit card,33,45.06,1502.05,3,1,4,7.0,14.0,Chennai,No
CUST100172,33.0,Female,2023-01-30,Month-to-month,Fiber optic,Credit card,35,76.67,2757.2,4,4,3,5.0,22.0,Mumbai,Yes
CUST103116,30.0,Female,2025-01-30,Two year,Fiber optic,Credit card,11,69.57,850.4,4,2,3,6.0,26.0,Hyderabad,No
CUST104820,32.0,Male,2023-10-25,Month-to-month,No internet,Credit card,26,54.82,1310.58,5,3,0,5.0,19.0,Chennai,Yes
CUST102540,44.0,Female,2023-01-19,Month-to-month,Fiber optic,Bank transfer,35,70.01,2647.47,5,0,0,8.0,6.0,Chennai,No
CUST103307,46.0,Female,2022-02-12,Month-to-month,Fiber optic,Electronic check,47,73.92,3296.62,4,2,1,6.0,20.0,Mumbai,No
CUST102991,58.0,Female,2022-08-30,Month-to-month,Fiber optic,Bank transfer,40,64.47,2337.81,5,3,3,5.0,21.0,Mumbai,No
CUST102260,18.0,Male,2021-06-10,One year,Fiber optic,Mailed check,55,98.89,6210.14,7,0,2,6.0,21.0,Bengaluru,No
CUST102112,49.0,Male,2025-02-04,One year,No internet,Credit card,11,37.53,380.14,2,0,1,9.0,11.0,Delhi,No
CUST100900,43.0,Female,2023-07-13,Two year,Fiber optic,Credit card,30,66.58,1990.84,4,2,0,7.0,30.0,Pune,No
CUST101446,66.0,Male,2021-01-20,One year,DSL,Electronic check,59,40.49,2588.19,2,3,2,6.0,15.0,Delhi,No
CUST103623,51.0,Female,2021-09-09,Month-to-month,DSL,Credit card,52,39.57,2373.94,3,2,1,6.0,59.0,Bengaluru,Yes
CUST100741,52.0,Female,2023-03-22,Month-to-month,Fiber optic,Bank transfer,33,96.84,3818.99,6,1,0,8.0,59.0,Pune,No
CUST102293,33.0,Female,2024-05-15,Month-to-month,Fiber optic,Electronic check,20,80.0,1685.53,3,1,1,8.0,9.0,Pune,No
CUST102452,44.0,Male,2021-10-01,One year,Fiber optic,Credit card,51,53.06,2715.77,3,3,0,9.0,12.0,Mumbai,No
CUST104302,29.0,Male,2025-07-17,One year,No internet,Bank transfer,6,53.84,330.75,1,1,7,5.0,26.0,Bengaluru,No
CUST104109,38.0,Male,2022-08-22,Month-to-month,DSL,Credit card,40,51.64,2207.05,4,3,0,7.0,11.0,Bengaluru,No
CUST101206,29.0,Female,2023-03-05,One year,Fiber optic,Credit card,34,58.04,2044.16,3,2,2,7.0,52.0,Mumbai,No
CUST100509,44.0,Male,2024-10-28,One year,DSL,Bank transfer,14,33.46,461.86,1,2,1,7.0,25.0,Chennai,No
CUST104176,43.0,Female,2022-11-26,Month-to-month,DSL,Electronic check,37,38.23,1321.37,4,2,1,5.0,30.0,Bengaluru,Yes
CUST102658,36.0,Female,2022-09-07,Two year,DSL,Bank transfer,40,53.83,2008.31,3,0,2,8.0,4.0,Hyderabad,No
CUST102842,45.0,Female,2022-08-26,Month-to-month,Fiber optic,Mailed check,40,72.84,3040.11,3,1,1,7.0,11.0,Mumbai,No
CUST103774,51.0,Male,2021-05-29,Month-to-month,Fiber optic,Credit card,55,66.97,4183.61,5,3,0,7.0,16.0,Delhi,No
CUST101549,43.0,Male,2025-09-28,Two year,DSL,Credit card,3,47.31,160.69,3,2,3,6.0,9.0,Pune,No
CUST103312,36.0,Female,2024-06-11,Two year,No internet,Credit card,19,56.21,1084.66,4,0,2,7.0,37.0,Bengaluru,No
CUST102202,39.0,Female,2025-02-12,Two year,DSL,Electronic check,11,53.3,596.24,3,5,1,7.0,25.0,Pune,Yes
CUST102566,40.0,Female,2025-08-15,One year,Fiber optic,Credit card,5,66.06,349.67,4,0,1,7.0,12.0,Mumbai,No
CUST103573,37.0,Female,2025-01-03,Month-to-month,Fiber optic,Bank transfer,12,75.72,902.62,6,3,0,6.0,16.0,Mumbai,No
CUST102044,21.0,Male,2021-06-12,Month-to-month,Fiber optic,Electronic check,55,103.17,6784.6,6,4,2,5.0,34.0,Chennai,Yes
CUST100767,31.0,Female,2024-10-27,Month-to-month,DSL,Credit card,14,34.69,444.76,2,4,0,6.0,13.0,Mumbai,No
CUST104897,53.0,Male,2023-04-15,Month-to-month,Fiber optic,Mailed check,33,66.82,2259.81,4,0,1,8.0,36.0,Chennai,No
CUST103788,59.0,Male,2023-03-24,Month-to-month,Fiber optic,Bank transfer,33,77.26,2699.32,2,3,3,,16.0,Pune,No
CUST100421,28.0,Female,2025-03-02,Month-to-month,DSL,Electronic check,10,76.41,747.89,6,2,1,7.0,7.0,Chennai,No
CUST100123,54.0,Male,2022-01-18,Two year,Fiber optic,Mailed check,47,62.67,3111.92,5,2,2,4.0,26.0,Delhi,No
CUST104184,38.0,Male,2025-07-31,Two year,DSL,Electronic check,5,18.83,94.27,2,1,0,7.0,7.0,Pune,No
CUST103231,56.0,Female,2025-01-20,One year,DSL,Bank transfer,11,71.27,600.28,6,1,1,9.0,16.0,Pune,No
CUST100819,24.0,Female,2024-06-06,One year,No internet,Electronic check,19,48.49,903.16,3,4,0,8.0,40.0,Pune,Yes
CUST101403,32.0,Male,2021-11-26,One year,DSL,Credit card,49,63.59,2718.45,4,0,0,7.0,31.0,Delhi,No
CUST101382,34.0, female ,2024-07-27,Month-to-month,Fiber optic,Electronic check,17,40.4,618.81,2,2,2,6.0,10.0,Mumbai,No
CUST102148,34.0,Male,2021-10-05,Month-to-month,Fiber optic,Electronic check,51,64.07,3199.09,2,1,0,9.0,8.0,Mumbai,No
CUST101575,23.0,Male,2024-12-28,Month-to-month,Fiber optic,Mailed check,12,51.73,621.35,3,1,1,7.0,11.0,Hyderabad,No
CUST101638,38.0,Male,2021-07-04,Two year,Fiber optic,Electronic check,54,70.12,3802.99,5,2,1,5.0,10.0,Hyderabad,No
CUST101795,34.0,Male,2021-09-03,Two year,Fiber optic,Mailed check,52,73.49,3970.31,4,1,2,9.0,21.0,Chennai,No
CUST104839,43.0,Male,2022-08-04,One year,DSL,Credit card,41,42.96,1683.79,3,3,2,7.0,12.0,Chennai,No
CUST100399,30.0,Male,2024-12-24,Two year,No internet,Bank transfer,12,55.96,599.22,5,8,0,6.0,38.0,Hyderabad,No
CUST102310,48.0,Female,2024-11-09,Month-to-month,DSL,Credit card,14,33.68,458.24,2,2,0,7.0,19.0,Delhi,Yes
CUST100882,25.0,Male,2022-02-13,Month-to-month,Fiber optic,Credit card,47,72.64,3668.69,4,0,1,9.0,6.0,Mumbai,No
CUST104998,39.0,Male,2023-12-30,Month-to-month,DSL,Credit card,24,45.47,1225.46,4,1,1,8.0,21.0,Bengaluru,No
CUST103151,27.0,Female,2024-08-10,One year,DSL,Electronic check,17,39.6,629.21,3,2,0,6.0,25.0,Mumbai,No
CUST101352,22.0,Female,2021-12-15,Month-to-month,Fiber optic,Credit card,49,75.55,3632.09,4,0,3,6.0,26.0,Bengaluru,No
CUST103361,18.0,Female,2023-01-07,One year,No internet,Mailed check,36,34.97,1282.51,3,2,1,7.0,33.0,Delhi,No
CUST104573,43.0,Female,2022-01-08,Month-to-month,Fiber optic,Electronic check,48,87.95,4375.89,6,1,2,7.0,10.0,Hyderabad,No
CUST102130,39.0,Female,2022-02-06,Month-to-month,DSL,Electronic check,47,64.15,3132.86,6,3,2,5.0,21.0,Chennai,Yes
CUST100982,41.0,Female,2021-11-30,Month-to-month,DSL,Electronic check,49,47.85,2565.34,3,3,0,,20.0,Mumbai,No
CUST100456,51.0,Female,2022-07-07,One year,DSL,Mailed check,42,51.7,2161.3,5,5,2,5.0,29.0,Bengaluru,No
CUST104377,36.0,Female,2022-09-24,Month-to-month,DSL,Electronic check,39,56.21,2041.28,5,3,1,4.0,11.0,Hyderabad,No
CUST101079,55.0,Male,2021-08-26,Two year,DSL,Electronic check,52,53.33,2918.38,4,1,0,6.0,17.0,Delhi,No
CUST101950,39.0,Male,2022-06-18,Month-to-month,DSL,Electronic check,42,22.57,1035.12,2,1,1,7.0,21.0,Chennai,No
CUST104337,32.0,Female,2022-09-03,One year,Fiber optic,Bank transfer,40,84.24,3383.03,7,0,2,6.0,6.0,Pune,No
CUST100689,33.0,Female,2025-04-01,One year,Fiber optic,Electronic check,9,73.76,655.07,5,2,0,6.0,15.0,Mumbai,No
CUST102429,60.0,Female,2021-03-05,Two year,Fiber optic,Electronic check,58,58.34,4014.36,2,0,0,8.0,19.0,Delhi,No
CUST100641,46.0,Female,2022-11-17,Month-to-month,DSL,Credit card,37,35.36,1155.97,3,1,1,8.0,4.0,Pune,No
CUST102392,18.0,Female,2021-01-09,One year,DSL,Electronic check,60,56.03,3667.59,4,2,1,6.0,9.0,Hyderabad,No
CUST101953,30.0,Female,2024-04-25,Month-to-month,No internet,Electronic check,20,43.33,943.08,4,1,0,7.0,12.0,Bengaluru,Yes
CUST102787,37.0,Male,2022-04-23,Month-to-month,DSL,Bank transfer,44,39.11,1812.84,3,0,0,9.0,30.0,Chennai,No
CUST102805,39.0,Male,2021-01-29,Two year,DSL,Credit card,59,55.96,3095.66,2,3,1,6.0,18.0,Bengaluru,No
CUST103481,49.0,Male,2025-11-27,Month-to-month,Fiber optic,Electronic check,1,57.52,45.8,3,4,2,4.0,17.0,Mumbai,No
CUST103382,61.0,Female,2025-05-11,Month-to-month,DSL,Bank transfer,8,30.96,267.53,3,0,1,6.0,29.0,Chennai,No
CUST104790,18.0,Female,2025-10-05,Two year,DSL,Electronic check,3,48.89,147.06,3,2,0,6.0,16.0,Delhi,No
CUST104047,31.0,Male,2022-11-30,Month-to-month,Fiber optic,Electronic check,37,66.51,2756.19,1,2,2,6.0,15.0,Pune,No
CUST101884,18.0,Male,2023-09-28,One year,DSL,Mailed check,27,36.83,977.76,3,2,3,6.0,7.0,Pune,Yes
CUST100389,21.0,Male,2025-03-08,Month-to-month,DSL,Electronic check,10,70.46,655.91,4,1,1,8.0,34.0,Chennai,No
CUST102494,51.0,Female,2023-04-10,Month-to-month,Fiber optic,Electronic check,33,59.36,1993.89,3,1,0,6.0,24.0,Mumbai,No
CUST104314,38.0,Female,2023-02-27,One year,DSL, electronic check ,34,64.38,2106.44,6,1,2,6.0,24.0,Pune,Yes
CUST102932,52.0,Female,2023-11-09,One year,DSL,Electronic check,26,57.53,1233.75,5,3,1,5.0,21.0,Bengaluru,No
CUST100845,42.0,Female,2024-10-23,Month-to-month,Fiber optic,Credit card,14,48.69,620.59,2,3,1,5.0,10.0,Mumbai,No
CUST100542,41.0,Male,2023-12-14,Month-to-month,DSL,Credit card,25,52.96,1306.76,5,1,1,7.0,13.0,Bengaluru,No
CUST100091,37.0,Female,2025-06-20,One year,No internet,Electronic check,6,,540.98,7,3,0,6.0,33.0,Chennai,No
CUST103941,34.0,Male,2022-03-05,Month-to-month,Fiber optic,Electronic check,46,51.56,2087.04,4,1,2,6.0,53.0,Bengaluru,No
CUST101979,44.0,Male,2022-11-26,One year,Fiber optic,Electronic check,37,58.09,2054.46,3,1,1,7.0,14.0,Delhi,No
CUST102873,18.0,Male,2025-09-26,Month-to-month,Fiber optic,Electronic check,3,54.74,178.93,3,1,0,9.0,19.0,Pune,No
CUST104112,30.0,Female,2021-03-18,Month-to-month,Fiber optic,Bank transfer,57,50.48,2935.4,1,3,1,6.0,18.0,Delhi,Yes
CUST102943,34.0,Female,2025-06-10,One year,DSL,Credit card,7,70.57,442.95,7,3,1,5.0,7.0,Chennai,Yes
CUST102529,31.0,Female,2022-03-30,Month-to-month,Fiber optic,,45,88.01,4511.12,8,2,2,7.0,17.0,Bengaluru,No
CUST101676,50.0,Male,2022-10-16,Month-to-month,DSL, electronic check ,39,53.36,1888.36,5,1,2,7.0,4.0,Chennai,No
CUST101048,27.0,Female,2021-12-06,One year,DSL,Electronic check,49,59.08,2618.78,3,1,0,8.0,12.0,Bengaluru,No
CUST101960,40.0,,2023-09-14,Month-to-month,Fiber optic,Electronic check,28,69.2,1886.12,3,0,2,7.0,18.0,Chennai,No
CUST102530,52.0,Male,2022-08-16,Two year,Fiber optic,Electronic check,41,115.24,4407.52,8,2,0,8.0,14.0,Bengaluru,No
CUST103277,18.0,Female,2023-11-13,Month-to-month,DSL,Electronic check,26,39.64,966.79,4,0,0,8.0,,Bengaluru,No
CUST100237,36.0,Male,2022-12-23,One year,Fiber optic,Bank transfer,36,97.84,3220.4,7,2,1,7.0,24.0,Delhi,Yes
CUST103007,51.0,Female,2025-01-20,One year,DSL,Electronic check,11,58.68,647.79,3,2,1,7.0,16.0,Mumbai,No
CUST103536,49.0,Male,2021-08-11,Two year,No internet,Mailed check,53,43.46,2370.88,5,0,0,6.0,16.0,Pune,No
CUST101133,55.0,Female,2025-04-21,Month-to-month,Fiber optic,Bank transfer,8,86.99,655.39,6,0,2,7.0,26.0,Bengaluru,No
CUST101805,18.0,Male,2024-10-13,Month-to-month,DSL,Electronic check,15,25.39,412.45,1,1,2,6.0,15.0,Delhi,No
CUST104165,42.0,Female,2025-06-22,Month-to-month,Fiber optic,Electronic check,6,42.26,259.68,3,0,0,8.0,4.0,Chennai,No
CUST100163,28.0,Male,2023-01-29,One year,DSL,Electronic check,35,48.06,1665.42,4,0,0,10.0,13.0,Bengaluru,No
CUST103540,40.0,Male,2021-08-20,Month-to-month,Fiber optic,Credit card,52,70.58,3189.39,5,1,1,7.0,6.0,Pune,No
CUST104733,18.0,Male,2023-02-27,One year,No internet,Bank transfer,34,18.0,570.23,1,3,2,5.0,21.0,Hyderabad,No
CUST104076,18.0,Male,2021-08-09,Month-to-month,Fiber optic,Credit card,53,106.03,5557.61,7,0,1,7.0,12.0,Bengaluru,No
CUST103499,45.0,Female,2021-03-11,Month-to-month,Fiber optic,Mailed check,58,73.05,3988.36,3,3,2,6.0,10.0,Pune,No
CUST103244,44.0,Female,2022-12-25,Month-to-month,Fiber optic,Mailed check,36,54.12,1875.45,3,0,0,6.0,27.0,Delhi,No
CUST103684,25.0,Female,2024-11-03,One year,Fiber optic,Credit card,14,104.41,1337.27,7,4,1,6.0,11.0,Pune,Yes
CUST104797,48.0,Male,2021-12-31,Month-to-month,Fiber optic,Electronic check,48,61.8,2854.12,4,1,0,,3.0,Hyderabad,No
CUST101811,18.0,Female,2021-02-06,One year,DSL,Credit card,59,62.32,3107.7,3,3,3,5.0,17.0,Mumbai,No
CUST103153,36.0,Male,2023-08-14,Month-to-month,DSL,Credit card,29,41.24,1363.24,2,3,1,6.0,6.0,Delhi,No
CUST103192,39.0,Male,2023-04-18,Two year,Fiber optic,Bank transfer,32,71.5,2277.04,4,1,1,7.0,26.0,Chennai,No
CUST101428,46.0,Male,2021-06-02,Month-to-month,DSL,Electronic check,55,27.13,1547.54,1,1,1,8.0,7.0,Delhi,No
CUST103795,36.0,Female,2023-11-19,Month-to-month,DSL,Credit card,25,51.62,1225.88,5,0,1,9.0,8.0,Chennai,No
CUST104620,25.0,Male,2021-04-15,One year,DSL,Electronic check,57,44.99,2386.5,2,2,1,7.0,15.0,Mumbai,No
CUST103442,39.0,Male,2025-08-09,Month-to-month,DSL,Electronic check,5,46.0,215.71,3,1,0,6.0,43.0,Delhi,No
CUST104483,41.0,Male,2021-11-06,Month-to-month,Fiber optic,Electronic check,50,64.72,3266.78,2,2,2,6.0,7.0,Bengaluru,No
CUST104673,40.0,Male,2022-12-25,Month-to-month,Fiber optic,Credit card,36,73.44,2662.44,4,1,3,7.0,15.0,Bengaluru,No
CUST102860,20.0,MALE,2021-03-05,Month-to-month,Fiber optic,Electronic check,58,81.85,5335.85,4,2,2,,43.0,Hyderabad,Yes
CUST101452,37.0,Female,2022-12-01,One year,No internet,Bank transfer,37,23.03,852.69,2,1,0,9.0,15.0,Chennai,No
CUST100593,18.0,Male,2021-05-31,One year,No internet,Credit card,55,49.46,2766.47,3,1,0,7.0,6.0,Pune,No
CUST102725,34.0,Male,2024-06-12,Month-to-month,DSL,Electronic check,19,44.59,860.3,2,1,1,7.0,72.0,Hyderabad,No
CUST100041,45.0,,2025-01-25,One year,Fiber optic,Bank transfer,11,83.67,944.1,5,1,0,8.0,25.0,Chennai,No
CUST100560,37.0,Male,2025-08-19,Two year,Fiber optic,Electronic check,4,59.83,283.22,2,2,1,7.0,15.0,Pune,No
CUST102977,36.0,Male,2021-01-07,One year,DSL,Bank transfer,60,35.9,2289.78,3,2,1,6.0,35.0,Chennai,No
CUST103247,22.0,Male,2023-01-14,Month-to-month,Fiber optic,Credit card,36,75.37,2733.22,5,0,1,7.0,10.0,Mumbai,No
CUST100243,20.0,Female,2022-02-28,One year,No internet,Credit card,46,53.59,2886.7,3,1,1,5.0,26.0,Delhi,No
CUST101339,35.0,Male,2025-08-15,Two year,Fiber optic,Electronic check,5,71.78,395.19,5,3,0,8.0,36.0,Pune,No
CUST102819,48.0,Male,2023-11-06,Month-to-month,No internet,Electronic check,26,48.4,1154.5,4,2,2,8.0,15.0,Mumbai,No
CUST103002,62.0,Male,2024-03-25,One year,DSL,Electronic check,21,32.32,599.57,3,1,0,7.0,22.0,Delhi,No
CUST103849,28.0,Female,2024-06-17,Month-to-month,Fiber optic,Electronic check,18,71.62,1337.5,4,3,2,4.0,51.0,Delhi,Yes
CUST101442,21.0,Female,2021-08-17,Month-to-month,No internet,Electronic check,52,54.81,3067.02,4,2,0,7.0,9.0,Mumbai,No
CUST100261,35.0,Female,2025-11-03,Month-to-month,DSL,Credit card,2,49.87,106.9,4,2,0,6.0,4.0,Chennai,No
CUST102803,26.0,Female,2025-03-30,Month-to-month,DSL,Electronic check,9,45.38,422.67,3,1,0,8.0,22.0,Hyderabad,No
CUST101689,48.0,Male,2021-08-26,Month-to-month,Fiber optic,Bank transfer,52,63.32,3242.3,4,1,0,8.0,18.0,Mumbai,No
CUST101725,39.0,Male,2021-09-09,Month-to-month,DSL,Credit card,52,51.23,2390.85,4,1,0,10.0,53.0,Chennai,No
CUST101203,37.0,Female,2021-03-04,Month-to-month,Fiber optic,Mailed check,58,50.68,2354.6,4,1,1,8.0,10.0,Bengaluru,No
CUST100834,29.0,Female,2021-05-07,One year,No internet,Electronic check,56,28.69,1665.02,3,2,1,8.0,26.0,,No
CUST101866,35.0,Male,2022-12-28,One year,DSL,Credit card,36,67.55,2426.44,5,2,1,6.0,26.0,Bengaluru,No
CUST102496,37.0,Female,2023-10-11,Two year,Fiber optic,Credit card,27,37.8,1012.92,2,1,1,8.0,16.0,Chennai,No
CUST102010,23.0,Female,2021-10-02,Month-to-month,No internet,Bank transfer,51,43.15,2663.21,4,0,0,8.0,18.0,Pune,No
CUST100340,18.0,Male,2021-04-18,One year,No internet,Electronic check,56,40.27,2150.55,3,1,1,6.0,8.0,Hyderabad,No
CUST104628,30.0,Male,2021-05-13,One year,DSL,Bank transfer,56,49.65,2837.59,4,2,1,8.0,21.0,Mumbai,No
CUST101601,52.0,Male,2024-03-21,Two year,Fiber optic,Bank transfer,21,70.13,1263.32,3,0,1,8.0,20.0,Delhi,No
CUST103905,67.0,Female,2021-03-19,Month-to-month,Fiber optic,Electronic check,57,80.05,5152.56,6,3,1,8.0,48.0,Mumbai,Yes
CUST104718,41.0,Female,2023-05-08,Month-to-month,Fiber optic,Electronic check,32,49.28,1516.24,2,1,0,7.0,12.0,Pune,Yes
CUST100480,41.0,Male,2023-08-16,Month-to-month,DSL,Credit card,29,47.7,1546.6,6,0,3,7.0,5.0,Hyderabad,No
CUST102865,,Female,2021-07-20,Month-to-month,No internet,Bank transfer,53,42.09,2611.29,3,2,2,6.0,12.0,Chennai,No
CUST104562,42.0,Male,2022-08-20,Month-to-month,Fiber optic,Mailed check,40,72.39,3133.89,6,1,1,6.0,10.0,Chennai,No
CUST104486,58.0,Female,2023-12-26,Month-to-month,Fiber optic,Electronic check,24,54.36,1318.76,3,4,0,7.0,17.0,Mumbai,No
CUST104662,45.0,Male,2023-06-22,Month-to-month,DSL,Electronic check,30,46.72,1403.93,2,1,3,8.0,19.0,Hyderabad,No
CUST103908,26.0,Male,2025-10-13,Month-to-month,DSL,Electronic check,3,64.01,184.3,3,2,2,5.0,13.0,Mumbai,Yes
CUST104043,21.0,Male,2025-03-24,One year,Fiber optic,Electronic check,9,65.32,596.64,3,1,0,7.0,10.0,Pune,No
CUST101766,23.0,MALE,2024-12-08,Month-to-month,Fiber optic,Bank transfer,13,108.17,1565.78,7,1,0,9.0,4.0,Hyderabad,No
CUST104771,18.0,Male,2024-06-21,One year,DSL,Electronic check,18,85.59,1455.3,8,3,2,5.0,16.0,Mumbai,Yes
CUST102453,28.0,Male,2021-04-14,One year,Fiber optic,Electronic check,57,47.16,2226.05,2,0,2,6.0,31.0,Hyderabad,No
CUST104236,40.0,Female,2021-07-18,One year,Fiber optic,Electronic check,53,59.48,3185.72,2,2,2,5.0,45.0,Delhi,No
CUST103866,43.0,Female,2025-08-15,Two year,DSL,Bank transfer,5,45.62,240.83,4,2,5,5.0,8.0,Chennai,Yes
